"Gender_Code","Region","Income","Spending"
"Female","Rural","20","15"
"Male","Rural","5","12"
"Female","Urban","28","18"
"Male","Urban","40","10"
"Male","Urban","42","9"
"Male","Rural","13","14"
"Male","Urban","31","10"
"Male","Rural","18","9"
"Male","Rural","23","12"
"Female","Rural","19","20"
"Male","Rural","15","5"
"Female","Urban","29","13"
"Female","Urban","40","8"
"Male","Urban","32","9"
"Female","Rural","9","10"
"Female","Urban","30","13"
"Female","Rural","12","19"
"Female","Urban","45","10"
"Male","Rural","19","9"
"Female","Rural","21","12"
"Male","Urban","33","16"
"Male","Urban","44","9"
"Female","Rural","21","11"
"Female","Rural","13","5"
"Female","Urban","25","5"
"Female","Rural","19","18"
"Female","Urban","36","8"
"Female","Rural","22","6"
"Female","Urban","47","18"
"Male","Rural","6","6"
"Male","Rural","21","12"
"Female","Rural","14","18"
"Female","Urban","27","7"
"Male","Rural","13","9"
"Female","Urban","31","20"
"Male","Urban","26","18"
"Male","Rural","8","14"
"Male","Rural","15","16"
"Male","Urban","45","10"
"Female","Urban","32","16"
"Male","Rural","12","15"
"Male","Urban","36","9"
"Female","Urban","38","18"
"Male","Urban","50","5"
"Male","Urban","34","9"
"Female","Rural","24","11"
"Female","Rural","24","20"
"Male","Urban","50","8"
"Female","Urban","35","9"
"Male","Urban","48","9"
"Female","Rural","10","15"
"Female","Urban","27","11"
"Male","Urban","35","5"
"Male","Urban","46","6"
"Male","Urban","46","5"
"Female","Rural","14","11"
"Male","Rural","18","15"
"Male","Urban","30","13"
"Female","Rural","20","13"
"Female","Rural","16","10"
"Male","Rural","7","11"
"Female","Urban","28","10"
"Male","Urban","26","12"
"Female","Urban","37","10"
"Male","Rural","14","10"
"Male","Rural","16","9"
"Male","Rural","20","5"
"Male","Urban","37","18"
"Female","Rural","13","11"
"Male","Urban","49","20"
"Female","Urban","36","5"
"Male","Rural","16","7"
"Female","Rural","8","14"
"Female","Urban","45","15"
"Male","Rural","7","5"
"Male","Rural","7","15"
"Male","Rural","24","13"
"Female","Urban","31","11"
"Male","Urban","29","6"
"Female","Urban","42","18"
"Male","Urban","48","7"
"Male","Rural","25","5"
"Male","Urban","35","8"
"Male","Urban","44","8"
"Female","Rural","25","17"
"Female","Rural","14","14"
"Male","Rural","11","16"
"Female","Rural","8","10"
"Male","Rural","22","19"
"Male","Urban","25","10"
"Male","Rural","24","5"
"Male","Rural","24","8"
"Female","Rural","9","10"
"Female","Urban","41","8"
"Male","Rural","19","14"
"Male","Rural","14","9"
"Female","Rural","7","12"
"Male","Urban","45","7"
"Female","Rural","14","17"
"Female","Urban","49","8"
"Female","Rural","11","9"
"Male","Rural","7","11"
"Female","Urban","40","7"
"Female","Rural","25","18"
"Male","Urban","32","17"
"Female","Rural","24","5"
"Male","Rural","25","7"
"Male","Urban","33","5"
"Female","Rural","25","19"
"Female","Rural","24","12"
"Female","Urban","26","10"
"Male","Urban","33","17"
"Male","Urban","41","18"
"Male","Urban","39","10"
"Male","Rural","19","15"
"Female","Rural","11","8"
"Female","Rural","5","5"
"Male","Rural","9","8"
"Male","Rural","8","8"
"Male","Urban","33","11"
"Male","Rural","21","6"
"Male","Urban","44","20"
"Female","Rural","10","7"
"Female","Urban","46","13"
"Male","Urban","48","8"
"Male","Urban","25","7"
"Female","Urban","31","9"
"Female","Urban","29","5"
"Male","Urban","35","5"
"Male","Urban","41","10"
"Female","Urban","37","18"
"Male","Rural","14","6"
"Female","Urban","34","8"
"Male","Rural","5","6"
"Female","Rural","7","15"
"Male","Urban","35","7"
"Male","Urban","47","16"
"Female","Urban","34","10"
"Male","Urban","34","20"
"Female","Urban","27","10"
"Male","Rural","21","6"
"Male","Rural","9","10"
"Male","Urban","31","10"
"Male","Rural","17","6"
"Female","Urban","25","13"
"Female","Rural","12","7"
"Male","Urban","39","16"
"Male","Urban","49","9"
"Male","Urban","41","19"
"Female","Rural","14","7"
"Male","Urban","28","18"
"Female","Rural","21","17"
"Female","Urban","43","6"
"Female","Rural","20","17"
"Female","Rural","13","7"
"Female","Rural","14","9"
"Male","Urban","26","8"
"Female","Rural","13","10"
"Male","Urban","32","15"
"Female","Urban","38","5"
"Female","Urban","40","6"
"Female","Urban","47","9"
"Female","Urban","47","18"
"Male","Urban","29","10"
"Male","Rural","20","13"
"Male","Rural","12","7"
"Female","Rural","12","5"
"Female","Urban","39","20"
"Male","Urban","42","11"
"Male","Rural","25","12"
"Male","Urban","34","13"
"Male","Urban","34","6"
"Female","Urban","49","14"
"Male","Rural","14","17"
"Female","Urban","40","20"
"Male","Urban","26","7"
"Male","Urban","27","7"
"Female","Urban","26","10"
"Male","Urban","31","10"
"Male","Urban","39","18"
"Female","Urban","43","20"
"Male","Urban","37","6"
"Female","Urban","26","10"
"Male","Rural","18","10"
"Female","Urban","32","8"
"Female","Rural","8","17"
"Female","Rural","11","10"
"Male","Rural","9","13"
"Male","Urban","26","17"
"Male","Urban","47","13"
"Male","Urban","39","15"
"Female","Rural","15","20"
"Male","Rural","25","7"
"Male","Urban","28","18"
"Male","Rural","10","9"
"Male","Rural","17","5"
"Male","Urban","28","6"
"Male","Rural","24","5"
"Male","Rural","21","5"
